observation_id,observed_on,latitude,longitude,positional_accuracy,quality_grade,taxon_id,taxon_name,common_name,coordinates_obscured,uri
269126549,2025-04-07,42.5531393878,-71.1824192857,58.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/269126549
270120866,2025-04-11,42.4680511739,-72.0002958811,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/270120866
270875530,2025-04-16,42.2127102757,-71.0693932325,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/270875530
271035926,2025-04-17,42.222255,-70.8654116667,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/271035926
272819698,2025-04-24,42.3155033333,-71.3075866667,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/272819698
276400188,2025-04-25,42.4527222609,-71.0818166999,68.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/276400188
277911733,2025-05-02,42.437468105,-71.1250600197,128.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/277911733
282748671,2025-05-19,42.0998340824,-70.9345833841,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/282748671
285360696,2025-05-28,42.3202047,-71.303120619,36.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/285360696
286926005,2025-06-03,42.0998639345,-70.9345833841,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/286926005
287264867,2025-06-06,42.2116083333,-71.2351383333,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/287264867
292871639,2025-06-26,42.4375616667,-71.188605,13.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/292871639
293244153,2025-06-26,42.0998559739,-70.9345860663,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/293244153
293483993,2025-06-28,42.0998500035,-70.9346370283,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/293483993
295359474,2025-07-05,42.0176820022,-70.8831092175,47.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/295359474
299737062,2025-07-02,42.6434223058,-70.6273336418,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/299737062
301254441,2025-07-24,42.6969261169,-71.00806427,139.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/301254441
303727184,2025-08-04,42.2249028672,-71.0583810535,17.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/303727184
307483784,2025-08-19,42.3056,-71.275895,25.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/307483784
307820269,2025-08-20,42.099688802,-70.932335693,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/307820269
308048688,2025-08-20,42.0998015807,-70.9326361004,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/308048688
309637419,2025-08-27,42.5624700008,-70.8549446882,32.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/309637419
311394921,2025-08-27,42.6437081556,-70.6278194489,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/311394921
312094584,2025-09-06,42.1000410566,-70.9323544684,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/312094584
314499442,2014-03-08,42.5836781423,-71.4988690279,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/314499442
314736080,2025-06-29,42.1628833333,-71.6629466667,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/314736080
315639780,2025-09-20,42.099899919,-70.932292544,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/315639780
315640676,2025-09-21,42.0999459977,-70.932254616,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/315640676
315641307,2025-09-21,42.0999574709,-70.9322820488,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/315641307
315900173,2025-09-22,42.09994354,-70.9323035065,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/315900173
322236321,2025-10-21,42.254548063,-71.3371738528,21.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/322236321
323191252,2025-09-16,41.6102601637,-70.5817103821,60.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/323191252
325561070,2025-11-07,42.4524333415,-71.0816009752,38.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/325561070
329732344,2025-12-05,42.0952229228,-71.3879858459,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/329732344
330612705,2025-12-08,42.6024861842,-70.9036114207,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/330612705
330741322,2025-12-12,42.4756734671,-71.919613518,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/330741322
332158688,2025-12-25,42.538445,-72.18203,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/332158688
332723056,2024-06-10,42.8523716667,-71.0380638333,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/332723056
333077747,2026-01-01,42.4829866667,-71.3265166667,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/333077747
333338631,2026-01-03,42.4539616667,-71.0812305,73.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/333338631
333473535,2025-12-25,42.5391662815,-72.1814012134,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/333473535
333762086,2026-01-06,41.6953222222,-70.5404138889,19.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/333762086
333792476,2026-01-05,42.7245833333,-71.0317222222,16.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/333792476
334645629,2026-01-07,42.4526572539,-71.0822034364,30.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/334645629
334646271,2026-01-07,42.452418516,-71.0823634654,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/334646271
336041429,2026-01-19,42.0995335706,-70.9329204145,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/336041429
336317641,2026-01-23,42.2521633333,-71.3430033333,10.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/336317641
336876440,2026-01-08,42.5210059722,-71.316764,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/336876440
338093948,2026-02-10,41.7462020298,-70.5405732617,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/338093948
338771348,2025-02-08,41.6247757018,-71.0151813783,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/338771348
338777695,2025-02-09,41.6246354958,-71.0151012796,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/338777695
342656982,2026-03-08,42.0972274756,-70.9338571103,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/342656982
343543931,2026-03-16,42.0996589499,-70.9346048418,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/343543931
344433426,2026-03-22,41.8841186057,-70.8187428117,29.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/344433426
347963946,2026-02-06,42.2070333285,-70.8857274465,15.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/347963946
350498244,2026-04-17,42.5345141488,-72.2103365511,4.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/350498244
350656424,2025-01-13,42.1939364895,-71.245743765,55.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/350656424
351345524,2022-07-26,41.658675,-70.4238583333,17.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/351345524
353655198,2026-04-25,42.4916392053,-71.3653933288,196.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/353655198
356685164,2026-04-25,42.6441656996,-70.6272170409,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/356685164
357849395,2026-05-03,42.653195,-71.0131611167,11.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/357849395
358639196,2026-05-05,41.5761716667,-71.1175778333,7.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/358639196
359645072,2026-05-08,42.4137166667,-71.314545,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/359645072
361952274,2026-05-16,42.2425384521,-71.2982254028,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/361952274
362747535,2026-05-18,42.0498189498,-71.2667769939,166.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/362747535
363616743,2026-05-21,42.2013561245,-70.8446358517,138.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/363616743
364339589,2026-02-21,42.0674055,-73.1710133333,2.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/364339589
365240500,2026-05-12,42.601064681,-70.8993198863,31.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/365240500
368232428,2026-05-24,42.644106043,-70.6272083055,46.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/368232428
368436747,2026-05-28,42.6442065718,-70.6271399963,36.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/368436747
370184673,2026-06-09,42.2357031517,-71.3239823096,5.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/370184673
371709655,2026-06-10,42.1464111667,-70.966295,8.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/371709655
373028697,2026-06-18,42.5678306139,-70.8222211288,61.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/373028697
381529805,2026-07-14,42.0757444444,-70.7752805556,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/381529805
389152016,2014-03-22,42.456569688,-72.894001936,96.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/389152016
390845080,2015-03-15,42.4582759384,-72.8984606822,91.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/390845080
393217230,2026-08-19,42.1854388889,-71.0391666667,,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/393217230
395465635,2026-08-29,42.7092182907,-70.9020865767,7.0,research,453109,Pekania pennanti,Fisher,False,https://www.inaturalist.org/observations/395465635
